year,value,gender,country
1998,59.93405,male,AUS
1999,58.96694,male,AUS
2000,58.87753,male,AUS
2001,60.04299,male,AUS
2002,68.91527,male,AUS
2003,66.64442,male,AUS
2004,64.8533,male,AUS
2005,64.59499,male,AUS
1998,73.1353,female,AUS
1999,72.01325,female,AUS
2000,72.31674,female,AUS
2001,73.58491,female,AUS
2002,83.94215,female,AUS
2003,81.76572,female,AUS
2004,79.80679,female,AUS
2005,80.55656,female,AUS
1998,11.91552,male,BRA
1999,12.79433,male,BRA
2000,13.99685,male,BRA
2001,15.49336,male,BRA
2002,17.37409,male,BRA
2003,19.21894,male,BRA
2004,20.53366,male,BRA
2005,22.23857,male,BRA
1998,14.61555,female,BRA
1999,16.13301,female,BRA
2000,18.1435,female,BRA
2001,20.08786,female,BRA
2002,22.93625,female,BRA
2003,25.39739,female,BRA
2004,27.08763,female,BRA
2005,28.80841,female,BRA
1998,47.19601,male,JPN
1999,48.85312,male,JPN
2000,51.34137,male,JPN
2001,53.25045,male,JPN
2002,54.60332,male,JPN
2003,55.77255,male,JPN
2004,57.28827,male,JPN
2005,58.47,male,JPN
1998,39.74582,female,JPN
1999,41.33081,female,JPN
2000,43.84427,female,JPN
2001,45.4768,female,JPN
2002,47.15227,female,JPN
2003,49.02911,female,JPN
2004,50.92056,female,JPN
2005,52.03583,female,JPN
1998,60.63522,male,USA
1999,61.95664,male,USA
2000,58.35428,male,USA
2001,58.98182,male,USA
2002,67.32633,male,USA
2003,68.52715,male,USA
2004,67.93817,male,USA
2005,68.12551,male,USA
1998,79.71177,female,USA
1999,81.47683,female,USA
2000,77.08588,female,USA
2001,78.2824,female,USA
2002,90.92682,female,USA
2003,93.88456,female,USA
2004,94.72784,female,USA
2005,95.63659,female,USA
